IdEmpresa,NomeFinal,DataFechamento,IdConta,CodigoConta,ContaDescricao,ValorPadronizado
1948,Itão Supermercados Importações e Exportações,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,4807000.0
1948,Itão Supermercados Importações e Exportações,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,487000.0
1948,Itão Supermercados Importações e Exportações,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,-4120000.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,55,1,Ativo total,50794968.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,56,1.01,Ativo circulante,44977823.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,3445743.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,103,1.02,Ativo não circulante,5817145.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,178,2.01,Passivo circulante,35322077.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,230,2.02,Passivo não circulante,8713245.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,286,2.03,Patrimônio líquido,6759646.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,162314090.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-122718744.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,335,3.06,Despesas/Receitas operacionais,-31418650.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,8176696.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,375,3.18,Lucro/Prejuízo do período,1846257.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,2674794.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-778586.0
1948,Itão Supermercados Importações e Exportações,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,-881184.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,55,1,Ativo total,40051624.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,56,1.01,Ativo circulante,34221959.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,2430719.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,103,1.02,Ativo não circulante,5829665.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,178,2.01,Passivo circulante,27145447.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,230,2.02,Passivo não circulante,6610235.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,286,2.03,Patrimônio líquido,6295942.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,141141900.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-106702729.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,335,3.06,Despesas/Receitas operacionais,-28709755.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,5729416.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,375,3.18,Lucro/Prejuízo do período,1028297.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,2476415.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-1532474.0
1948,Itão Supermercados Importações e Exportações,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,-740536.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,55,1,Ativo total,42778132.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,56,1.01,Ativo circulante,37702431.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,2227313.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,103,1.02,Ativo não circulante,5075701.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,178,2.01,Passivo circulante,27931406.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,230,2.02,Passivo não circulante,8440072.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,286,2.03,Patrimônio líquido,6406654.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,140871109.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-106338527.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,335,3.06,Despesas/Receitas operacionais,-29797553.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,4735029.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,375,3.18,Lucro/Prejuízo do período,781364.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,2403718.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,-549498.0
1948,Itão Supermercados Importações e Exportações,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,-1474493.0
1136,Itochu Brasil,2023-12-31,55,1,Ativo total,126252261.0
1136,Itochu Brasil,2023-12-31,56,1.01,Ativo circulante,114261929.0
1136,Itochu Brasil,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,54089153.0
1136,Itochu Brasil,2023-12-31,103,1.02,Ativo não circulante,11990332.0
1136,Itochu Brasil,2023-12-31,178,2.01,Passivo circulante,60015463.0
1136,Itochu Brasil,2023-12-31,230,2.02,Passivo não circulante,539476.0
1136,Itochu Brasil,2023-12-31,286,2.03,Patrimônio líquido,65697322.0
1136,Itochu Brasil,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,244965118.0
1136,Itochu Brasil,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-174231536.0
1136,Itochu Brasil,2023-12-31,335,3.06,Despesas/Receitas operacionais,-45641059.0
1136,Itochu Brasil,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,25092523.0
1136,Itochu Brasil,2023-12-31,375,3.18,Lucro/Prejuízo do período,20597251.0
1136,Itochu Brasil,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,57189893.0
1136,Itochu Brasil,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,1291481.0
1136,Itochu Brasil,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,-26184179.0
1136,Itochu Brasil,2022-12-31,55,1,Ativo total,118907889.0
1136,Itochu Brasil,2022-12-31,56,1.01,Ativo circulante,108396123.0
1136,Itochu Brasil,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,21791958.0
1136,Itochu Brasil,2022-12-31,103,1.02,Ativo não circulante,10511766.0
1136,Itochu Brasil,2022-12-31,178,2.01,Passivo circulante,57374381.0
1136,Itochu Brasil,2022-12-31,230,2.02,Passivo não circulante,591121.0
1136,Itochu Brasil,2022-12-31,286,2.03,Patrimônio líquido,60942387.0
1136,Itochu Brasil,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,232069761.0
1136,Itochu Brasil,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-162298696.0
1136,Itochu Brasil,2022-12-31,335,3.06,Despesas/Receitas operacionais,-44228206.0
1136,Itochu Brasil,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,25542859.0
1136,Itochu Brasil,2022-12-31,375,3.18,Lucro/Prejuízo do período,18866308.0
1136,Itochu Brasil,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,-10723554.0
1136,Itochu Brasil,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,1638735.0
1136,Itochu Brasil,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,65511.0
1136,Itochu Brasil,2021-12-31,55,1,Ativo total,82285046.0
1136,Itochu Brasil,2021-12-31,56,1.01,Ativo circulante,72245716.0
1136,Itochu Brasil,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,30811266.0
1136,Itochu Brasil,2021-12-31,103,1.02,Ativo não circulante,10039330.0
1136,Itochu Brasil,2021-12-31,178,2.01,Passivo circulante,35168921.0
1136,Itochu Brasil,2021-12-31,230,2.02,Passivo não circulante,403767.0
1136,Itochu Brasil,2021-12-31,286,2.03,Patrimônio líquido,46712358.0
1136,Itochu Brasil,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,208483357.0
1136,Itochu Brasil,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-163943358.0
1136,Itochu Brasil,2021-12-31,335,3.06,Despesas/Receitas operacionais,-36462607.0
1136,Itochu Brasil,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,8077392.0
1136,Itochu Brasil,2021-12-31,375,3.18,Lucro/Prejuízo do período,7281004.0
1136,Itochu Brasil,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,-503403.0
1136,Itochu Brasil,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,5089843.0
1136,Itochu Brasil,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,1065756.0
1136,Itochu Brasil,2020-12-31,55,1,Ativo total,74164886.0
1136,Itochu Brasil,2020-12-31,56,1.01,Ativo circulante,64272067.0
1136,Itochu Brasil,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,25159070.0
1136,Itochu Brasil,2020-12-31,103,1.02,Ativo não circulante,9892819.0
1136,Itochu Brasil,2020-12-31,178,2.01,Passivo circulante,26239314.0
1136,Itochu Brasil,2020-12-31,230,2.02,Passivo não circulante,307522.0
1136,Itochu Brasil,2020-12-31,286,2.03,Patrimônio líquido,47618050.0
1136,Itochu Brasil,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,154733685.0
1136,Itochu Brasil,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-100079777.0
1136,Itochu Brasil,2020-12-31,335,3.06,Despesas/Receitas operacionais,-39314770.0
1136,Itochu Brasil,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,15339138.0
1136,Itochu Brasil,2020-12-31,375,3.18,Lucro/Prejuízo do período,9914741.0
1136,Itochu Brasil,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,9554212.0
1136,Itochu Brasil,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,959029.0
1136,Itochu Brasil,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,-13760000.0
9110,J. Malucelli Equipamentos,2021-12-31,55,1,Ativo total,116743000.0
9110,J. Malucelli Equipamentos,2021-12-31,56,1.01,Ativo circulante,31051000.0
9110,J. Malucelli Equipamentos,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,17624000.0
9110,J. Malucelli Equipamentos,2021-12-31,103,1.02,Ativo não circulante,85692000.0
9110,J. Malucelli Equipamentos,2021-12-31,178,2.01,Passivo circulante,29373000.0
9110,J. Malucelli Equipamentos,2021-12-31,230,2.02,Passivo não circulante,9302000.0
9110,J. Malucelli Equipamentos,2021-12-31,286,2.03,Patrimônio líquido,78068000.0
9110,J. Malucelli Equipamentos,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,103851000.0
9110,J. Malucelli Equipamentos,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-79178000.0
9110,J. Malucelli Equipamentos,2021-12-31,335,3.06,Despesas/Receitas operacionais,6646000.0
9110,J. Malucelli Equipamentos,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,31319000.0
9110,J. Malucelli Equipamentos,2021-12-31,375,3.18,Lucro/Prejuízo do período,29946000.0
9110,J. Malucelli Equipamentos,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,7703000.0
9110,J. Malucelli Equipamentos,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,146000.0
9110,J. Malucelli Equipamentos,2021-12-31,473,6.03,Caixa líquido das atividades de financiamento,-6197000.0
9110,J. Malucelli Equipamentos,2020-12-31,55,1,Ativo total,98031000.0
9110,J. Malucelli Equipamentos,2020-12-31,56,1.01,Ativo circulante,51226000.0
9110,J. Malucelli Equipamentos,2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,15972000.0
9110,J. Malucelli Equipamentos,2020-12-31,103,1.02,Ativo não circulante,46805000.0
9110,J. Malucelli Equipamentos,2020-12-31,178,2.01,Passivo circulante,39065000.0
9110,J. Malucelli Equipamentos,2020-12-31,230,2.02,Passivo não circulante,10844000.0
9110,J. Malucelli Equipamentos,2020-12-31,286,2.03,Patrimônio líquido,48122000.0
9110,J. Malucelli Equipamentos,2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,166778000.0
9110,J. Malucelli Equipamentos,2020-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-134577000.0
9110,J. Malucelli Equipamentos,2020-12-31,335,3.06,Despesas/Receitas operacionais,-28075000.0
9110,J. Malucelli Equipamentos,2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,4126000.0
9110,J. Malucelli Equipamentos,2020-12-31,375,3.18,Lucro/Prejuízo do período,2151000.0
9110,J. Malucelli Equipamentos,2020-12-31,421,6.01,Caixa líquido das atividades operacionais,16261000.0
9110,J. Malucelli Equipamentos,2020-12-31,462,6.02,Caixa líquido das atividades de investimento,1211000.0
9110,J. Malucelli Equipamentos,2020-12-31,473,6.03,Caixa líquido das atividades de financiamento,-2596000.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,55,1,Ativo total,220501521.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,56,1.01,Ativo circulante,405000.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,57,1.01.01,Caixa e equivalentes de caixa,94648.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,73,1.01.04,Aplicações financeiras,154336.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,103,1.02,Ativo não circulante,220096521.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,178,2.01,Passivo circulante,6549867.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,286,2.03,Patrimônio líquido,213951654.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,332,3.03,Receita líquida de vendas e/ou serviços,14447926.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,335,3.06,Despesas/Receitas operacionais,11519850.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,25967776.0
3965,"J.A.C. Empreendimentos, Participações e Negócios",2020-12-31,375,3.18,Lucro/Prejuízo do período,22856137.0
7241,J.L. Braz,2023-12-31,55,1,Ativo total,1293418994.0
7241,J.L. Braz,2023-12-31,56,1.01,Ativo circulante,732519126.0
7241,J.L. Braz,2023-12-31,57,1.01.01,Caixa e equivalentes de caixa,47120045.0
7241,J.L. Braz,2023-12-31,73,1.01.04,Aplicações financeiras,112337790.0
7241,J.L. Braz,2023-12-31,103,1.02,Ativo não circulante,560899868.0
7241,J.L. Braz,2023-12-31,178,2.01,Passivo circulante,505893707.0
7241,J.L. Braz,2023-12-31,230,2.02,Passivo não circulante,169439126.0
7241,J.L. Braz,2023-12-31,286,2.03,Patrimônio líquido,618086161.0
7241,J.L. Braz,2023-12-31,332,3.03,Receita líquida de vendas e/ou serviços,4047133657.0
7241,J.L. Braz,2023-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-3498916153.0
7241,J.L. Braz,2023-12-31,335,3.06,Despesas/Receitas operacionais,-412684362.0
7241,J.L. Braz,2023-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,135533142.0
7241,J.L. Braz,2023-12-31,375,3.18,Lucro/Prejuízo do período,65091893.0
7241,J.L. Braz,2023-12-31,421,6.01,Caixa líquido das atividades operacionais,69359680.0
7241,J.L. Braz,2023-12-31,462,6.02,Caixa líquido das atividades de investimento,-52491169.0
7241,J.L. Braz,2023-12-31,473,6.03,Caixa líquido das atividades de financiamento,-22455000.0
7241,J.L. Braz,2022-12-31,55,1,Ativo total,1161566200.0
7241,J.L. Braz,2022-12-31,56,1.01,Ativo circulante,651468341.0
7241,J.L. Braz,2022-12-31,57,1.01.01,Caixa e equivalentes de caixa,52706534.0
7241,J.L. Braz,2022-12-31,73,1.01.04,Aplicações financeiras,88814243.0
7241,J.L. Braz,2022-12-31,103,1.02,Ativo não circulante,510097859.0
7241,J.L. Braz,2022-12-31,178,2.01,Passivo circulante,446531564.0
7241,J.L. Braz,2022-12-31,230,2.02,Passivo não circulante,150205702.0
7241,J.L. Braz,2022-12-31,286,2.03,Patrimônio líquido,564828934.0
7241,J.L. Braz,2022-12-31,332,3.03,Receita líquida de vendas e/ou serviços,3162808417.0
7241,J.L. Braz,2022-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-2683660605.0
7241,J.L. Braz,2022-12-31,335,3.06,Despesas/Receitas operacionais,-328164414.0
7241,J.L. Braz,2022-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,150983398.0
7241,J.L. Braz,2022-12-31,375,3.18,Lucro/Prejuízo do período,86143898.0
7241,J.L. Braz,2022-12-31,421,6.01,Caixa líquido das atividades operacionais,56140984.0
7241,J.L. Braz,2022-12-31,462,6.02,Caixa líquido das atividades de investimento,-47202208.0
7241,J.L. Braz,2022-12-31,473,6.03,Caixa líquido das atividades de financiamento,12090252.0
7241,J.L. Braz,2021-12-31,55,1,Ativo total,841316032.0
7241,J.L. Braz,2021-12-31,56,1.01,Ativo circulante,410483920.0
7241,J.L. Braz,2021-12-31,57,1.01.01,Caixa e equivalentes de caixa,31677506.0
7241,J.L. Braz,2021-12-31,73,1.01.04,Aplicações financeiras,61371620.0
7241,J.L. Braz,2021-12-31,103,1.02,Ativo não circulante,430832112.0
7241,J.L. Braz,2021-12-31,178,2.01,Passivo circulante,242815841.0
7241,J.L. Braz,2021-12-31,230,2.02,Passivo não circulante,104956854.0
7241,J.L. Braz,2021-12-31,286,2.03,Patrimônio líquido,493543337.0
7241,J.L. Braz,2021-12-31,332,3.03,Receita líquida de vendas e/ou serviços,2680236365.0
7241,J.L. Braz,2021-12-31,333,3.04,Custo de bens e/ou serviços vendidos,-2225489811.0
7241,J.L. Braz,2021-12-31,335,3.06,Despesas/Receitas operacionais,-236531188.0
7241,J.L. Braz,2021-12-31,347,3.07,Resultado antes do resultado financeiro e dos tributos,218215366.0
7241,J.L. Braz,2021-12-31,375,3.18,Lucro/Prejuízo do período,148770276.0
7241,J.L. Braz,2021-12-31,421,6.01,Caixa líquido das atividades operacionais,94351031.0
7241,J.L. Braz,2021-12-31,462,6.02,Caixa líquido das atividades de investimento,-13849445.0
